date,Month Day,Week day,Hour,Minute,DLR Open,DCA Open,DLR Close,DCA Close,Wait Ride 0,Open Ride 0,Wait Ride 1,Open Ride 1,Wait Ride 2,Open Ride 2,Wait Ride 3,Open Ride 3,Wait Ride 4,Open Ride 4
2018-06-01,26,3,18,0,8,8,0,22,35,1,11,1,31,1,70,1,55,1
2018-06-01,26,3,18,15,8,8,0,22,35,1,12,1,31,1,63,1,61,1
2018-06-01,26,3,18,30,8,8,0,22,35,1,14,1,40,1,69,1,71,1
2018-06-01,26,3,18,45,8,8,0,22,35,1,15,1,41,1,75,1,85,1
2018-06-01,26,3,19,0,8,8,0,22,35,1,13,1,33,1,69,1,76,1
2018-06-01,26,3,19,15,8,8,0,22,35,1,12,1,31,1,62,1,67,1
2018-06-01,26,3,19,30,8,8,0,22,31,1,10,1,33,1,64,1,60,1
2018-06-01,26,3,19,45,8,8,0,22,25,1,14,1,34,1,71,1,60,1
2018-06-01,26,3,20,0,8,8,0,22,19,1,12,1,22,1,77,1,54,1
2018-06-01,26,3,20,15,8,8,0,22,12,1,13,1,25,1,83,1,44,1
2018-06-01,26,3,20,30,8,8,0,22,13,1,12,1,29,1,79,1,36,1
2018-06-01,26,3,20,45,8,8,0,22,17,1,14,1,23,1,81,1,30,1
2018-06-01,26,3,21,0,8,8,0,22,20,1,12,1,16,1,77,1,24,1
2018-06-01,26,3,21,15,8,8,0,22,24,1,13,1,10,1,83,1,18,1
2018-06-01,26,3,21,30,8,8,0,22,20,1,12,1,11,1,64,1,21,1
2018-06-01,26,3,21,45,8,8,0,22,17,1,14,1,13,1,56,1,33,1
2018-06-01,26,3,22,0,8,8,0,22,20,1,12,1,11,1,66,1,45,1
2018-06-01,26,3,22,15,8,8,0,22,24,1,9,1,12,1,85,1,51,1
2018-06-01,26,3,22,30,8,8,0,22,22,1,6,1,11,1,85,1,25,1
2018-06-01,26,3,22,45,8,8,0,22,16,1,8,1,13,1,85,1,22,1
2018-06-01,26,3,23,0,8,8,0,22,11,1,7,1,13,1,73,1,20,1
2018-06-01,26,3,23,15,8,8,0,22,5,1,9,1,13,1,55,1,16,1
2018-06-01,26,3,23,30,8,8,0,22,5,1,6,1,13,1,55,1,11,1
2018-06-01,26,3,23,45,8,8,0,22,5,1,5,1,13,1,55,1,6,1
2018-06-01,27,4,8,0,8,8,0,22,5,1,5,1,5,1,10,1,5,1
2018-06-01,27,4,8,15,8,8,0,22,7,1,7,1,5,1,14,1,8,1
2018-06-01,27,4,8,30,8,8,0,22,10,1,9,1,5,1,20,1,11,1
2018-06-01,27,4,8,45,8,8,0,22,13,1,12,1,5,1,28,1,14,1
2018-06-01,27,4,9,0,8,8,0,22,10,1,14,1,5,1,39,1,18,1
2018-06-01,27,4,9,15,8,8,0,22,7,1,7,1,5,1,41,1,8,1
2018-06-01,27,4,9,30,8,8,0,22,10,1,9,1,5,1,47,1,11,1
2018-06-01,27,4,9,45,8,8,0,22,13,1,12,1,7,1,52,1,14,1
2018-06-01,27,4,10,0,8,8,0,22,15,1,14,1,11,1,39,1,18,1
2018-06-01,27,4,10,15,8,8,0,22,19,1,18,1,14,1,57,1,24,1
2018-06-01,27,4,10,30,8,8,0,22,24,1,19,1,21,1,52,1,38,1
2018-06-01,27,4,10,45,8,8,0,22,25,1,18,1,28,1,47,1,58,1
2018-06-01,27,4,11,0,8,8,0,22,25,1,16,1,30,1,42,1,72,1
2018-06-01,27,4,11,15,8,8,0,22,25,1,15,1,26,1,40,1,65,1
2018-06-01,27,4,11,30,8,8,0,22,25,1,19,1,20,1,40,1,55,1
2018-06-01,27,4,11,45,8,8,0,22,25,1,23,1,36,1,27,1,47,1
2018-06-01,27,4,12,0,8,8,0,22,22,1,20,1,33,1,53,1,47,1
2018-06-01,27,4,12,15,8,8,0,22,28,1,21,1,27,1,84,1,51,1
2018-06-01,27,4,12,30,8,8,0,22,36,1,19,1,23,1,60,1,58,1
2018-06-01,27,4,12,45,8,8,0,22,39,1,23,1,25,1,46,1,65,1
2018-06-01,27,4,13,0,8,8,0,22,36,1,23,1,37,1,40,1,59,1
2018-06-01,27,4,13,15,8,8,0,22,30,1,21,1,36,1,53,1,51,1
2018-06-01,27,4,13,30,8,8,0,22,26,1,19,1,27,1,66,1,58,1
2018-06-01,27,4,13,45,8,8,0,22,32,1,16,1,40,1,60,1,65,1
2018-06-01,27,4,14,0,8,8,0,22,31,1,16,1,26,1,65,1,69,1
2018-06-01,27,4,14,15,8,8,0,22,36,1,17,1,30,1,62,1,67,1
2018-06-01,27,4,14,30,8,8,0,22,38,1,18,1,38,1,59,1,65,1
2018-06-01,27,4,14,45,8,8,0,22,33,1,19,1,38,1,60,1,62,1
2018-06-01,27,4,15,0,8,8,0,22,28,1,19,1,34,1,51,1,63,1
2018-06-01,27,4,15,15,8,8,0,22,26,1,17,1,31,1,45,1,72,1
2018-06-01,27,4,15,30,8,8,0,22,28,1,15,1,29,1,50,1,82,1
2018-06-01,27,4,15,45,8,8,0,22,30,1,8,1,28,1,56,1,88,1
2018-06-01,27,4,16,0,8,8,0,22,31,1,5,1,27,1,60,1,72,1
2018-06-01,27,4,16,15,8,8,0,22,33,1,14,1,26,1,60,1,80,1
2018-06-01,27,4,16,30,8,8,0,22,34,1,9,1,29,1,59,1,76,1
2018-06-01,27,4,16,45,8,8,0,22,34,1,11,1,28,1,56,1,88,1
2018-06-01,27,4,17,0,8,8,0,22,32,1,13,1,27,1,53,1,72,1
2018-06-01,27,4,17,15,8,8,0,22,29,1,14,1,26,1,51,1,56,1
2018-06-01,27,4,17,30,8,8,0,22,27,1,19,1,29,1,69,1,52,1
2018-06-01,27,4,17,45,8,8,0,22,28,1,19,1,28,1,51,1,53,1
2018-06-01,27,4,18,0,8,8,0,22,32,1,17,1,27,1,59,1,52,1
2018-06-01,27,4,18,15,8,8,0,22,25,1,15,1,26,1,62,1,52,1
2018-06-01,27,4,18,30,8,8,0,22,25,1,12,1,26,1,69,1,52,1
2018-06-01,27,4,18,45,8,8,0,22,25,1,10,1,30,1,75,1,50,1
2018-06-01,27,4,19,0,8,8,0,22,25,1,13,1,34,1,78,1,50,1
2018-06-01,27,4,19,15,8,8,0,22,25,1,15,1,38,1,81,1,50,1
2018-06-01,27,4,19,30,8,8,0,22,25,1,18,1,37,1,83,1,50,1
2018-06-01,27,4,19,45,8,8,0,22,25,1,19,1,30,1,87,1,50,1
2018-06-01,27,4,20,0,8,8,0,22,20,1,15,1,20,1,94,1,47,1
2018-06-01,27,4,20,15,8,8,0,22,14,1,9,1,18,1,105,1,43,1
2018-06-01,27,4,20,30,8,8,0,22,12,1,11,1,16,1,77,1,40,1
2018-06-01,27,4,20,45,8,8,0,22,10,1,10,1,15,1,58,1,37,1
2018-06-01,27,4,21,0,8,8,0,22,12,1,8,1,13,1,43,1,35,1
2018-06-01,27,4,21,15,8,8,0,22,14,1,9,1,12,1,35,1,35,1
2018-06-01,27,4,21,30,8,8,0,22,12,1,6,1,11,1,36,1,33,1
2018-06-01,27,4,21,45,8,8,0,22,10,1,7,1,10,1,62,1,25,1
2018-06-01,27,4,22,0,8,8,0,22,14,1,9,1,10,1,79,1,17,1
2018-06-01,27,4,22,15,8,8,0,22,12,1,10,1,10,1,63,1,20,1
2018-06-01,27,4,22,30,8,8,0,22,13,1,10,1,10,1,45,1,25,1
2018-06-01,27,4,22,45,8,8,0,22,12,1,10,1,10,1,45,1,29,1
2018-06-01,27,4,23,0,8,8,0,22,11,1,10,1,10,1,45,1,17,1
2018-06-01,27,4,23,15,8,8,0,22,12,1,10,1,10,1,45,1,15,1
2018-06-01,27,4,23,30,8,8,0,22,10,1,10,1,10,1,45,1,15,1
2018-06-01,27,4,23,45,8,8,0,22,10,1,10,1,10,1,45,1,15,1
2018-06-01,28,5,8,0,8,8,0,22,5,1,5,1,5,1,45,1,5,1
2018-06-01,28,5,8,15,8,8,0,22,6,1,7,1,7,1,45,1,8,1
2018-06-01,28,5,8,30,8,8,0,22,7,1,7,1,9,1,45,1,11,1
2018-06-01,28,5,8,45,8,8,0,22,9,1,10,1,11,1,45,1,14,1
2018-06-01,28,5,9,0,8,8,0,22,10,1,12,1,14,1,45,1,10,1
2018-06-01,28,5,9,15,8,8,0,22,11,1,7,1,7,1,45,1,8,1
2018-06-01,28,5,9,30,8,8,0,22,12,1,7,1,9,1,51,1,11,1
2018-06-01,28,5,9,45,8,8,0,22,13,1,12,1,11,1,54,1,14,1
2018-06-01,28,5,10,0,8,8,0,22,15,1,16,1,14,1,46,1,35,1
2018-06-01,28,5,10,15,8,8,0,22,19,1,17,1,16,1,51,1,39,1
2018-06-01,28,5,10,30,8,8,0,22,24,1,18,1,18,1,48,1,38,1
2018-06-01,28,5,10,45,8,8,0,22,20,1,20,1,19,1,54,1,37,1
2018-06-01,28,5,11,0,8,8,0,22,22,1,16,1,28,1,46,1,36,1
2018-06-01,28,5,11,15,8,8,0,22,24,1,17,1,27,1,35,1,39,1
2018-06-01,28,5,11,30,8,8,0,22,26,1,18,1,30,1,41,1,65,1
2018-06-01,28,5,11,45,8,8,0,22,27,1,20,1,34,1,45,1,63,1
2018-06-01,28,5,12,0,8,8,0,22,28,1,16,1,38,1,49,1,50,1
2018-06-01,28,5,12,15,8,8,0,22,29,1,17,1,43,1,58,1,40,1
2018-06-01,28,5,12,30,8,8,0,22,28,1,18,1,31,1,65,1,29,1
2018-06-01,28,5,12,45,8,8,0,22,23,1,20,1,32,1,65,1,34,1
2018-06-01,28,5,13,0,8,8,0,22,22,1,19,1,35,1,65,1,48,1
2018-06-01,28,5,13,15,8,8,0,22,26,1,17,1,37,1,65,1,66,1
2018-06-01,28,5,13,30,8,8,0,22,31,1,16,1,40,1,65,1,100,1
2018-06-01,28,5,13,45,8,8,0,22,34,1,17,1,25,1,51,1,100,1
2018-06-01,28,5,14,0,8,8,0,22,28,1,19,1,36,1,44,1,100,1
2018-06-01,28,5,14,15,8,8,0,22,23,1,17,1,52,1,56,1,100,1
2018-06-01,28,5,14,30,8,8,0,22,26,1,16,1,29,1,57,1,100,1
2018-06-01,28,5,14,45,8,8,0,22,24,1,13,1,25,1,51,1,100,1
2018-06-01,28,5,15,0,8,8,0,22,28,1,10,1,22,1,45,1,99,1
2018-06-01,28,5,15,15,8,8,0,22,23,1,13,1,23,1,52,1,79,1
2018-06-01,28,5,15,30,8,8,0,22,22,1,12,1,32,1,57,1,60,1
2018-06-01,28,5,15,45,8,8,0,22,27,1,13,1,40,1,51,1,57,1
2018-06-01,28,5,16,0,8,8,0,22,28,1,10,1,34,1,45,1,80,1
2018-06-01,28,5,16,15,8,8,0,22,25,1,12,1,33,1,58,1,75,1
2018-06-01,28,5,16,30,8,8,0,22,27,1,13,1,38,1,72,1,80,1
2018-06-01,28,5,16,45,8,8,0,22,28,1,12,1,32,1,76,1,85,1
2018-06-01,28,5,17,0,8,8,0,22,29,1,13,1,33,1,78,1,80,1
2018-06-01,28,5,17,15,8,8,0,22,28,1,12,1,38,1,66,1,95,1
2018-06-01,28,5,17,30,8,8,0,22,29,1,13,1,47,1,62,1,100,1
2018-06-01,28,5,17,45,8,8,0,22,28,1,12,1,35,1,60,1,94,1
2018-06-01,28,5,18,0,8,8,0,22,27,1,13,1,37,1,60,1,106,1
2018-06-01,28,5,18,15,8,8,0,22,28,1,12,1,38,1,61,1,87,1
2018-06-01,28,5,18,30,8,8,0,22,18,1,13,1,39,1,63,1,63,1
2018-06-01,28,5,18,45,8,8,0,22,22,1,12,1,38,1,66,1,58,1
2018-06-01,28,5,19,0,8,8,0,22,20,1,13,1,31,1,69,1,56,1
2018-06-01,28,5,19,15,8,8,0,22,18,1,12,1,24,1,61,1,53,1
2018-06-01,28,5,19,30,8,8,0,22,18,1,13,1,34,1,71,1,51,1
2018-06-01,28,5,19,45,8,8,0,22,22,1,15,1,23,1,64,1,42,1
2018-06-01,28,5,20,0,8,8,0,22,20,1,11,1,23,1,67,1,28,1
2018-06-01,28,5,20,15,8,8,0,22,18,1,13,1,20,1,59,1,27,1
2018-06-01,28,5,20,30,8,8,0,22,18,1,12,1,18,1,50,1,30,1
2018-06-01,28,5,20,45,8,8,0,22,14,1,15,1,23,1,55,1,33,1
2018-06-01,28,5,21,0,8,8,0,22,13,1,11,1,15,1,52,1,32,1
2018-06-01,28,5,21,15,8,8,0,22,12,1,6,1,15,1,59,1,19,1
2018-06-01,28,5,21,30,8,8,0,22,10,1,5,1,15,1,50,1,15,1
2018-06-01,28,5,21,45,8,8,0,22,9,1,5,1,15,1,52,1,15,1
2018-06-01,28,5,22,0,8,8,0,22,6,1,5,1,15,1,69,1,15,1
2018-06-01,28,5,22,15,8,8,0,22,14,1,5,1,15,1,71,1,15,1
2018-06-01,28,5,22,30,8,8,0,22,12,1,5,1,15,1,64,1,15,1
2018-06-01,28,5,22,45,8,8,0,22,11,1,5,1,14,1,57,1,15,1
2018-06-01,28,5,23,0,8,8,0,22,14,1,5,1,14,1,50,1,15,1
2018-06-01,28,5,23,15,8,8,0,22,12,1,5,1,13,1,45,1,15,1
2018-06-01,28,5,23,30,8,8,0,22,9,1,5,1,13,1,45,1,15,1
2018-06-01,28,5,23,45,8,8,0,22,6,1,5,1,13,1,45,1,15,1
2018-06-01,29,6,9,0,9,9,0,22,5,1,5,1,5,1,10,1,5,1
2018-06-01,29,6,9,15,9,9,0,22,6,1,5,1,6,1,10,1,5,1
2018-06-01,29,6,9,30,9,9,0,22,7,1,5,1,7,1,10,1,5,1
2018-06-01,29,6,9,45,9,9,0,22,8,1,5,1,9,1,14,1,5,1
2018-06-01,29,6,10,0,9,9,0,22,9,1,5,1,10,1,44,1,5,1
2018-06-01,29,6,10,15,9,9,0,22,6,1,6,1,6,1,65,1,5,1
2018-06-01,29,6,10,30,9,9,0,22,7,1,8,1,7,1,47,1,7,1
2018-06-01,29,6,10,45,9,9,0,22,8,1,10,1,9,1,41,1,11,1
2018-06-01,29,6,11,0,9,9,0,22,9,1,16,1,10,1,42,1,16,1
2018-06-01,29,6,11,15,9,9,0,22,14,1,18,1,15,1,43,1,20,1
2018-06-01,29,6,11,30,9,9,0,22,20,1,17,1,20,1,44,1,39,1
2018-06-01,29,6,11,45,9,9,0,22,21,1,18,1,24,1,41,1,29,1
2018-06-01,29,6,12,0,9,9,0,22,22,1,16,1,29,1,42,1,29,1
2018-06-01,29,6,12,15,9,9,0,22,24,1,18,1,30,1,43,1,38,1
2018-06-01,29,6,12,30,9,9,0,22,25,1,17,1,30,1,44,1,54,1
2018-06-01,29,6,12,45,9,9,0,22,29,1,18,1,30,1,47,1,54,1
2018-06-01,29,6,13,0,9,9,0,22,33,1,16,1,30,1,52,1,58,1
2018-06-01,29,6,13,15,9,9,0,22,30,1,18,1,30,1,56,1,55,1
2018-06-01,29,6,13,30,9,9,0,22,31,1,17,1,30,1,61,1,56,1
2018-06-01,29,6,13,45,9,9,0,22,29,1,18,1,30,1,66,1,54,1
2018-06-01,29,6,14,0,9,9,0,22,33,1,16,1,30,1,71,1,58,1
2018-06-01,29,6,14,15,9,9,0,22,30,1,18,1,30,1,69,1,57,1
2018-06-01,29,6,14,30,9,9,0,22,31,1,19,1,30,1,37,1,51,1
2018-06-01,29,6,14,45,9,9,0,22,29,1,16,1,30,1,43,1,46,1
2018-06-01,29,6,15,0,9,9,0,22,33,1,14,1,30,1,48,1,47,1
2018-06-01,29,6,15,15,9,9,0,22,35,1,13,1,30,1,48,1,50,1
2018-06-01,29,6,15,30,9,9,0,22,35,1,11,1,30,1,43,1,52,1
2018-06-01,29,6,15,45,9,9,0,22,35,1,11,1,39,1,39,1,55,1
2018-06-01,29,6,16,0,9,9,0,22,35,1,13,1,35,1,35,1,53,1
2018-06-01,29,6,16,15,9,9,0,22,17,1,12,1,38,1,52,1,50,1
2018-06-01,29,6,16,30,9,9,0,22,23,1,13,1,41,1,55,1,47,1
2018-06-01,29,6,16,45,9,9,0,22,23,1,11,1,39,1,37,1,50,1
2018-06-01,29,6,17,0,9,9,0,22,21,1,13,1,41,1,50,1,53,1
2018-06-01,29,6,17,15,9,9,0,22,23,1,16,1,35,1,44,1,50,1
2018-06-01,29,6,17,30,9,9,0,22,22,1,20,1,29,1,55,1,47,1
2018-06-01,29,6,17,45,9,9,0,22,23,1,24,1,26,1,37,1,46,1
2018-06-01,29,6,18,0,9,9,0,22,21,1,21,1,22,1,48,1,49,1
2018-06-01,29,6,18,15,9,9,0,22,21,1,15,1,22,1,50,1,48,1
2018-06-01,29,6,18,30,9,9,0,22,24,1,6,1,27,1,45,1,46,1
2018-06-01,29,6,18,45,9,9,0,22,25,1,11,1,31,1,58,1,37,1
2018-06-01,29,6,19,0,9,9,0,22,25,1,9,1,33,1,75,1,38,1
2018-06-01,29,6,19,15,9,9,0,22,21,1,7,1,24,1,48,1,33,1
2018-06-01,29,6,19,30,9,9,0,22,23,1,6,1,20,1,59,1,29,1
2018-06-01,29,6,19,45,9,9,0,22,25,1,11,1,25,1,51,1,37,1
2018-06-01,29,6,20,0,9,9,0,22,18,1,9,1,28,1,43,1,20,1
2018-06-01,29,6,20,15,9,9,0,22,16,1,7,1,23,1,48,1,20,1
2018-06-01,29,6,20,30,9,9,0,22,19,1,6,1,25,1,20,1,20,1
2018-06-01,29,6,20,45,9,9,0,22,18,1,11,1,28,1,56,1,20,1
2018-06-01,29,6,21,0,9,9,0,22,14,1,9,1,28,1,69,1,20,1
2018-06-01,29,6,21,15,9,9,0,22,12,1,7,1,16,1,68,1,20,1
2018-06-01,29,6,21,30,9,9,0,22,14,1,6,1,13,1,70,1,20,1
2018-06-01,29,6,21,45,9,9,0,22,16,1,10,1,13,1,72,1,20,1
2018-06-01,29,6,22,0,9,9,0,22,19,1,15,1,13,1,69,1,20,1
2018-06-01,29,6,22,15,9,9,0,22,22,1,9,1,13,1,74,1,20,1
2018-06-01,29,6,22,30,9,9,0,22,28,1,11,1,13,1,63,1,20,1
2018-06-01,29,6,22,45,9,9,0,22,24,1,10,1,13,1,51,1,20,1
2018-06-01,29,6,23,0,9,9,0,22,22,1,15,1,13,1,50,1,20,1
2018-06-01,29,6,23,15,9,9,0,22,20,1,9,1,13,1,50,1,20,1
2018-06-01,29,6,23,30,9,9,0,22,11,1,5,1,13,1,50,1,20,1
2018-06-01,29,6,23,45,9,9,0,22,6,1,5,1,13,1,50,1,10,1
2018-06-01,30,7,9,0,9,9,0,22,5,1,5,1,5,1,30,1,5,1
2018-06-01,30,7,9,15,9,9,0,22,15,1,8,1,6,1,30,1,10,1
2018-06-01,30,7,9,30,9,9,0,22,18,1,11,1,7,1,30,1,16,1
2018-06-01,30,7,9,45,9,9,0,22,22,1,13,1,8,1,23,1,22,1
2018-06-01,30,7,10,0,9,9,0,22,19,1,15,1,9,1,13,1,28,1
2018-06-01,30,7,10,15,9,9,0,22,21,1,13,1,6,1,35,1,10,1
2018-06-01,30,7,10,30,9,9,0,22,18,1,11,1,7,1,52,1,16,1
2018-06-01,30,7,10,45,9,9,0,22,22,1,13,1,8,1,46,1,22,1
2018-06-01,30,7,11,0,9,9,0,22,24,1,15,1,9,1,40,1,28,1
2018-06-01,30,7,11,15,9,9,0,22,22,1,20,1,19,1,38,1,10,1
2018-06-01,30,7,11,30,9,9,0,22,25,1,27,1,28,1,50,1,16,1
2018-06-01,30,7,11,45,9,9,0,22,29,1,28,1,34,1,50,1,22,1
2018-06-01,30,7,12,0,9,9,0,22,30,1,25,1,32,1,49,1,28,1
2018-06-01,30,7,12,15,9,9,0,22,30,1,17,1,29,1,46,1,39,1
2018-06-01,30,7,12,30,9,9,0,22,32,1,16,1,25,1,42,1,51,1
2018-06-01,30,7,12,45,9,9,0,22,34,1,17,1,15,1,43,1,74,1
2018-06-01,30,7,13,0,9,9,0,22,32,1,18,1,23,1,50,1,84,1
2018-06-01,30,7,13,15,9,9,0,22,33,1,19,1,44,1,50,1,74,1
2018-06-01,30,7,13,30,9,9,0,22,32,1,16,1,38,1,50,1,65,1
2018-06-01,30,7,13,45,9,9,0,22,34,1,17,1,31,1,50,1,64,1
2018-06-01,30,7,14,0,9,9,0,22,40,1,18,1,20,1,50,1,71,1
2018-06-01,30,7,14,15,9,9,0,22,37,1,19,1,30,1,50,1,92,1
2018-06-01,30,7,14,30,9,9,0,22,38,1,16,1,30,1,53,1,81,1
2018-06-01,30,7,14,45,9,9,0,22,39,1,17,1,30,1,57,1,86,1
2018-06-01,30,7,15,0,9,9,0,22,40,1,18,1,30,1,60,1,90,1
2018-06-01,30,7,15,15,9,9,0,22,37,1,19,1,29,1,60,1,92,1
2018-06-01,30,7,15,30,9,9,0,22,38,1,16,1,22,1,60,1,99,1
2018-06-01,30,7,15,45,9,9,0,22,39,1,17,1,31,1,60,1,96,1
2018-06-01,30,7,16,0,9,9,0,22,40,1,18,1,32,1,53,1,107,1
2018-06-01,30,7,16,15,9,9,0,22,23,1,19,1,34,1,55,1,86,1
2018-06-01,30,7,16,30,9,9,0,22,26,1,17,1,34,1,53,1,65,1
2018-06-01,30,7,16,45,9,9,0,22,28,1,19,1,31,1,50,1,54,1
2018-06-01,30,7,17,0,9,9,0,22,27,1,17,1,40,1,53,1,63,1
2018-06-01,30,7,17,15,9,9,0,22,26,1,16,1,28,1,48,1,53,1
2018-06-01,30,7,17,30,9,9,0,22,26,1,17,1,27,1,57,1,42,1
2018-06-01,30,7,17,45,9,9,0,22,28,1,19,1,35,1,62,1,53,1
2018-06-01,30,7,18,0,9,9,0,22,27,1,23,1,37,1,66,1,63,1
2018-06-01,30,7,18,15,9,9,0,22,26,1,22,1,38,1,69,1,53,1
2018-06-01,30,7,18,30,9,9,0,22,26,1,17,1,40,1,78,1,42,1
2018-06-01,30,7,18,45,9,9,0,22,28,1,16,1,38,1,84,1,53,1
2018-06-01,30,7,19,0,9,9,0,22,27,1,18,1,35,1,90,1,63,1
2018-06-01,30,7,19,15,9,9,0,22,26,1,20,1,35,1,96,1,53,1
2018-06-01,30,7,19,30,9,9,0,22,26,1,14,1,25,1,92,1,42,1
2018-06-01,30,7,19,45,9,9,0,22,23,1,7,1,28,1,78,1,30,1
2018-06-01,30,7,20,0,9,9,0,22,20,1,13,1,30,1,91,1,36,1
2018-06-01,30,7,20,15,9,9,0,22,19,1,11,1,24,1,72,1,42,1
2018-06-01,30,7,20,30,9,9,0,22,17,1,14,1,19,1,58,1,31,1
2018-06-01,30,7,20,45,9,9,0,22,16,1,7,1,13,1,55,1,21,1
2018-06-01,30,7,21,0,9,9,0,22,14,1,13,1,8,1,51,1,10,1
2018-06-01,30,7,21,15,9,9,0,22,12,1,11,1,5,1,53,1,10,1
2018-06-01,30,7,21,30,9,9,0,22,10,1,14,1,5,1,58,1,10,1
2018-06-01,30,7,21,45,9,9,0,22,13,1,7,1,5,1,63,1,10,1
2018-06-01,30,7,22,0,9,9,0,22,15,1,13,1,5,1,69,1,10,1
2018-06-01,30,7,22,15,9,9,0,22,16,1,13,1,5,1,77,1,10,1
2018-06-01,30,7,22,30,9,9,0,22,7,1,10,1,7,1,54,1,10,1
2018-06-01,30,7,22,45,9,9,0,22,8,1,7,1,11,1,50,1,10,1
2018-06-01,30,7,23,0,9,9,0,22,7,1,7,1,14,1,59,1,10,1
2018-06-01,30,7,23,15,9,9,0,22,6,1,10,1,13,1,60,1,10,1
2018-06-01,30,7,23,30,9,9,0,22,7,1,10,1,7,1,60,1,10,1
2018-06-01,30,7,23,45,9,9,0,22,5,1,10,1,5,1,60,1,10,1
2018-07-01,1,1,9,0,9,9,0,22,5,1,5,1,5,1,10,1,5,1
2018-07-01,1,1,9,15,9,9,0,22,5,1,6,1,10,1,13,1,5,1
2018-07-01,1,1,9,30,9,9,0,22,5,1,10,1,8,1,19,1,5,1
2018-07-01,1,1,9,45,9,9,0,22,5,1,7,1,10,1,25,1,5,1
2018-07-01,1,1,10,0,9,9,0,22,5,1,8,1,12,1,25,1,6,1
2018-07-01,1,1,10,15,9,9,0,22,5,1,6,1,10,1,36,1,9,1
2018-07-01,1,1,10,30,9,9,0,22,12,1,10,1,8,1,39,1,7,1
2018-07-01,1,1,10,45,9,9,0,22,20,1,11,1,10,1,41,1,8,1
2018-07-01,1,1,11,0,9,9,0,22,19,1,12,1,12,1,44,1,6,1
2018-07-01,1,1,11,15,9,9,0,22,18,1,14,1,10,1,41,1,9,1
2018-07-01,1,1,11,30,9,9,0,22,16,1,15,1,15,1,31,1,14,1
2018-07-01,1,1,11,45,9,9,0,22,15,1,14,1,20,1,37,1,33,1
2018-07-01,1,1,12,0,9,9,0,22,19,1,13,1,15,1,34,1,42,1
2018-07-01,1,1,12,15,9,9,0,22,18,1,12,1,14,1,41,1,38,1
2018-07-01,1,1,12,30,9,9,0,22,16,1,11,1,16,1,31,1,30,1
2018-07-01,1,1,12,45,9,9,0,22,15,1,7,1,18,1,15,1,33,1
2018-07-01,1,1,13,0,9,9,0,22,19,1,6,1,16,1,22,1,40,1
2018-07-01,1,1,13,15,9,9,0,22,18,1,7,1,14,1,38,1,55,1
2018-07-01,1,1,13,30,9,9,0,22,16,1,8,1,16,1,31,1,64,1
2018-07-01,1,1,13,45,9,9,0,22,15,1,9,1,18,1,38,1,43,1
2018-07-01,1,1,14,0,9,9,0,22,19,1,6,1,19,1,34,1,43,1
2018-07-01,1,1,14,15,9,9,0,22,18,1,7,1,16,1,30,1,40,1
2018-07-01,1,1,14,30,9,9,0,22,16,1,8,1,17,1,31,1,35,1
2018-07-01,1,1,14,45,9,9,0,22,15,1,9,1,16,1,22,1,35,1
2018-07-01,1,1,15,0,9,9,0,22,19,1,6,1,19,1,35,1,35,1
2018-07-01,1,1,15,15,9,9,0,22,18,1,7,1,16,1,45,1,35,1
2018-07-01,1,1,15,30,9,9,0,22,16,1,8,1,13,1,45,1,35,1
2018-07-01,1,1,15,45,9,9,0,22,15,1,9,1,8,1,45,1,35,1
2018-07-01,1,1,16,0,9,9,0,22,11,1,11,1,6,1,45,1,35,1
2018-07-01,1,1,16,15,9,9,0,22,6,1,14,1,8,1,45,1,53,1
2018-07-01,1,1,16,30,9,9,0,22,10,1,20,1,10,1,30,1,71,1
2018-07-01,1,1,16,45,9,9,0,22,9,1,13,1,12,1,35,1,90,1
2018-07-01,1,1,17,0,9,9,0,22,11,1,5,1,13,1,41,1,81,1
2018-07-01,1,1,17,15,9,9,0,22,6,1,13,1,13,1,49,1,54,1
2018-07-01,1,1,17,30,9,9,0,22,10,1,10,1,13,1,44,1,50,1
2018-07-01,1,1,17,45,9,9,0,22,9,1,13,1,13,1,37,1,50,1
2018-07-01,1,1,18,0,9,9,0,22,11,1,5,1,13,1,31,1,50,1
2018-07-01,1,1,18,15,9,9,0,22,6,1,6,1,13,1,44,1,50,1
2018-07-01,1,1,18,30,9,9,0,22,5,1,8,1,13,1,38,1,41,1
2018-07-01,1,1,18,45,9,9,0,22,5,1,9,1,13,1,43,1,32,1
2018-07-01,1,1,19,0,9,9,0,22,5,1,10,1,13,1,40,1,36,1
2018-07-01,1,1,19,15,9,9,0,22,5,1,10,1,13,1,33,1,41,1
2018-07-01,1,1,19,30,9,9,0,22,5,1,10,1,13,1,26,1,45,1
2018-07-01,1,1,19,45,9,9,0,22,5,1,10,1,13,1,30,1,43,1
2018-07-01,1,1,20,0,9,9,0,22,5,1,10,1,13,1,36,1,40,1
2018-07-01,1,1,20,15,9,9,0,22,5,1,10,1,13,1,42,1,32,1
2018-07-01,1,1,20,30,9,9,0,22,5,1,10,1,13,1,25,1,22,1
2018-07-01,1,1,20,45,9,9,0,22,5,1,10,1,11,1,28,1,12,1
2018-07-01,1,1,21,0,9,9,0,22,5,1,10,1,9,1,24,1,5,1
2018-07-01,1,1,21,15,9,9,0,22,5,1,10,1,7,1,20,1,5,1
