year,month,day_of_month,day_of_week,hour_of_day,minute,dlr_open,dca_open,dlr_close,dca_close,ride-0,wait-0,open-0,ride-1,wait-1,open-1,ride-2,wait-2,open-2,ride-3,wait-3,open-3,ride-4,wait-4,open-4
2018, 12, 7, 6, 19, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 11, 1, 353347, 34, 1, 353435, 53, 1, 353437, 5, 1
2018, 12, 7, 6, 19, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 15, 1, 353347, 42, 1, 353435, 68, 1, 353437, 5, 1
2018, 12, 7, 6, 19, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 12, 1, 353347, 47, 1, 353435, 80, 1, 353437, 5, 1
2018, 12, 7, 6, 19, 45, 08, 08, 00, 22, 353405, 9, 1, 353293, 9, 1, 353347, 36, 1, 353435, 75, 1, 353437, 5, 1
2018, 12, 7, 6, 20, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 7, 1, 353347, 40, 1, 353435, 84, 1, 353437, 5, 1
2018, 12, 7, 6, 20, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 15, 1, 353347, 44, 1, 353435, 73, 1, 353437, 5, 1
2018, 12, 7, 6, 20, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 12, 1, 353347, 43, 1, 353435, 62, 1, 353437, 5, 1
2018, 12, 7, 6, 20, 45, 08, 08, 00, 22, 353405, 9, 1, 353293, 9, 1, 353347, 40, 1, 353435, 75, 1, 353437, 5, 1
2018, 12, 7, 6, 21, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 7, 1, 353347, 25, 1, 353435, 26, 1, 353437, 5, 1
2018, 12, 7, 6, 21, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 5, 1, 353347, 22, 1, 353435, 28, 1, 353437, 5, 1
2018, 12, 7, 6, 21, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 7, 1, 353347, 26, 1, 353435, 42, 1, 353437, 5, 1
2018, 12, 7, 6, 21, 45, 08, 08, 00, 22, 353405, 9, 1, 353293, 8, 1, 353347, 30, 1, 353435, 50, 1, 353437, 5, 1
2018, 12, 7, 6, 22, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 10, 1, 353347, 38, 1, 353435, 56, 1, 353437, 5, 1
2018, 12, 7, 6, 22, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 5, 1, 353347, 33, 1, 353435, 64, 1, 353437, 5, 1
2018, 12, 7, 6, 22, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 24, 1, 353435, 60, 1, 353437, 5, 1
2018, 12, 7, 6, 22, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 28, 1, 353435, 63, 1, 353437, 5, 1
2018, 12, 7, 6, 23, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 27, 1, 353435, 56, 1, 353437, 5, 1
2018, 12, 7, 6, 23, 15, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 21, 1, 353435, 64, 1, 353437, 5, 1
2018, 12, 7, 6, 23, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 14, 1, 353435, 68, 1, 353437, 5, 1
2018, 12, 7, 6, 23, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 58, 1, 353437, 5, 1
2018, 12, 8, 7, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 35, 1, 353437, 5, 1
2018, 12, 8, 7, 8, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 5, 1, 353347, 7, 1, 353435, 35, 1, 353437, 19, 1
2018, 12, 8, 7, 8, 30, 08, 08, 00, 22, 353405, 7, 1, 353293, 10, 1, 353347, 9, 1, 353435, 39, 1, 353437, 37, 1
2018, 12, 8, 7, 8, 45, 08, 08, 00, 22, 353405, 8, 1, 353293, 12, 1, 353347, 12, 1, 353435, 45, 1, 353437, 55, 1
2018, 12, 8, 7, 9, 0, 08, 08, 00, 22, 353405, 8, 1, 353293, 13, 1, 353347, 14, 1, 353435, 52, 1, 353437, 36, 1
2018, 12, 8, 7, 9, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 15, 1, 353347, 21, 1, 353435, 59, 1, 353437, 19, 1
2018, 12, 8, 7, 9, 30, 08, 08, 00, 22, 353405, 12, 1, 353293, 10, 1, 353347, 30, 1, 353435, 63, 1, 353437, 37, 1
2018, 12, 8, 7, 9, 45, 08, 08, 00, 22, 353405, 21, 1, 353293, 12, 1, 353347, 40, 1, 353435, 61, 1, 353437, 55, 1
2018, 12, 8, 7, 10, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 13, 1, 353347, 43, 1, 353435, 57, 1, 353437, 36, 1
2018, 12, 8, 7, 10, 15, 08, 08, 00, 22, 353405, 32, 1, 353293, 15, 1, 353347, 40, 1, 353435, 53, 1, 353437, 19, 1
2018, 12, 8, 7, 10, 30, 08, 08, 00, 22, 353405, 35, 1, 353293, 19, 1, 353347, 37, 1, 353435, 63, 1, 353437, 37, 1
2018, 12, 8, 7, 10, 45, 08, 08, 00, 22, 353405, 37, 1, 353293, 25, 1, 353347, 42, 1, 353435, 46, 1, 353437, 55, 1
2018, 12, 8, 7, 11, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 19, 1, 353347, 58, 1, 353435, 62, 1, 353437, 58, 1
2018, 12, 8, 7, 11, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 16, 1, 353347, 55, 1, 353435, 71, 1, 353437, 42, 1
2018, 12, 8, 7, 11, 30, 08, 08, 00, 22, 353405, 35, 1, 353293, 18, 1, 353347, 49, 1, 353435, 78, 1, 353437, 38, 1
2018, 12, 8, 7, 11, 45, 08, 08, 00, 22, 353405, 37, 1, 353293, 21, 1, 353347, 44, 1, 353435, 85, 1, 353437, 42, 1
2018, 12, 8, 7, 12, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 25, 1, 353347, 39, 1, 353435, 93, 1, 353437, 47, 1
2018, 12, 8, 7, 12, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 22, 1, 353347, 35, 1, 353435, 73, 1, 353437, 53, 1
2018, 12, 8, 7, 12, 30, 08, 08, 00, 22, 353405, 35, 1, 353293, 23, 1, 353347, 47, 1, 353435, 62, 1, 353437, 63, 1
2018, 12, 8, 7, 12, 45, 08, 08, 00, 22, 353405, 37, 1, 353293, 21, 1, 353347, 41, 1, 353435, 50, 1, 353437, 69, 1
2018, 12, 8, 7, 13, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 25, 1, 353347, 44, 1, 353435, 51, 1, 353437, 66, 1
2018, 12, 8, 7, 13, 15, 08, 08, 00, 22, 353405, 39, 1, 353293, 26, 1, 353347, 53, 1, 353435, 63, 1, 353437, 63, 1
2018, 12, 8, 7, 13, 30, 08, 08, 00, 22, 353405, 36, 1, 353293, 27, 1, 353347, 49, 1, 353435, 72, 1, 353437, 60, 1
2018, 12, 8, 7, 13, 45, 08, 08, 00, 22, 353405, 38, 1, 353293, 29, 1, 353347, 46, 1, 353435, 75, 1, 353437, 51, 1
2018, 12, 8, 7, 14, 0, 08, 08, 00, 22, 353405, 37, 1, 353293, 30, 1, 353347, 50, 1, 353435, 79, 1, 353437, 43, 1
2018, 12, 8, 7, 14, 15, 08, 08, 00, 22, 353405, 39, 1, 353293, 32, 1, 353347, 54, 1, 353435, 70, 1, 353437, 37, 1
2018, 12, 8, 7, 14, 30, 08, 08, 00, 22, 353405, 36, 1, 353293, 27, 1, 353347, 62, 1, 353435, 65, 1, 353437, 40, 1
2018, 12, 8, 7, 14, 45, 08, 08, 00, 22, 353405, 39, 1, 353293, 28, 1, 353347, 69, 1, 353435, 67, 1, 353437, 51, 1
2018, 12, 8, 7, 15, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 33, 1, 353347, 59, 1, 353435, 65, 1, 353437, 63, 1
2018, 12, 8, 7, 15, 15, 08, 08, 00, 22, 353405, 36, 1, 353293, 38, 1, 353347, 45, 1, 353435, 70, 1, 353437, 55, 1
2018, 12, 8, 7, 15, 30, 08, 08, 00, 22, 353405, 34, 1, 353293, 33, 1, 353347, 50, 1, 353435, 65, 1, 353437, 48, 1
2018, 12, 8, 7, 15, 45, 08, 08, 00, 22, 353405, 32, 1, 353293, 28, 1, 353347, 48, 1, 353435, 60, 1, 353437, 42, 1
2018, 12, 8, 7, 16, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 33, 1, 353347, 50, 1, 353435, 57, 1, 353437, 38, 1
2018, 12, 8, 7, 16, 15, 08, 08, 00, 22, 353405, 32, 1, 353293, 38, 1, 353347, 52, 1, 353435, 53, 1, 353437, 34, 1
2018, 12, 8, 7, 16, 30, 08, 08, 00, 22, 353405, 33, 1, 353293, 33, 1, 353347, 50, 1, 353435, 50, 1, 353437, 30, 1
2018, 12, 8, 7, 16, 45, 08, 08, 00, 22, 353405, 35, 1, 353293, 28, 1, 353347, 55, 1, 353435, 57, 1, 353437, 28, 1
2018, 12, 8, 7, 17, 0, 08, 08, 00, 22, 353405, 32, 1, 353293, 33, 1, 353347, 55, 1, 353435, 64, 1, 353437, 26, 1
2018, 12, 8, 7, 17, 15, 08, 08, 00, 22, 353405, 29, 1, 353293, 38, 1, 353347, 54, 1, 353435, 77, 1, 353437, 22, 1
2018, 12, 8, 7, 17, 30, 08, 08, 00, 22, 353405, 26, 1, 353293, 34, 1, 353347, 49, 1, 353435, 57, 1, 353437, 19, 1
2018, 12, 8, 7, 17, 45, 08, 08, 00, 22, 353405, 22, 1, 353293, 23, 1, 353347, 79, 1, 353435, 100, 1, 353437, 15, 1
2018, 12, 8, 7, 18, 0, 08, 08, 00, 22, 353405, 21, 1, 353293, 23, 1, 353347, 70, 1, 353435, 75, 1, 353437, 12, 1
2018, 12, 8, 7, 18, 15, 08, 08, 00, 22, 353405, 23, 1, 353293, 21, 1, 353347, 60, 1, 353435, 37, 1, 353437, 8, 1
2018, 12, 8, 7, 18, 30, 08, 08, 00, 22, 353405, 25, 1, 353293, 19, 1, 353347, 51, 1, 353435, 48, 1, 353437, 9, 1
2018, 12, 8, 7, 18, 45, 08, 08, 00, 22, 353405, 27, 1, 353293, 23, 1, 353347, 30, 1, 353435, 78, 1, 353437, 8, 1
2018, 12, 8, 7, 19, 0, 08, 08, 00, 22, 353405, 30, 1, 353293, 17, 1, 353347, 47, 1, 353435, 70, 1, 353437, 7, 1
2018, 12, 8, 7, 19, 15, 08, 08, 00, 22, 353405, 28, 1, 353293, 25, 1, 353347, 55, 1, 353435, 74, 1, 353437, 8, 1
2018, 12, 8, 7, 19, 30, 08, 08, 00, 22, 353405, 26, 1, 353293, 29, 1, 353347, 57, 1, 353435, 72, 1, 353437, 5, 1
2018, 12, 8, 7, 19, 45, 08, 08, 00, 22, 353405, 23, 1, 353293, 23, 1, 353347, 50, 1, 353435, 78, 1, 353437, 5, 1
2018, 12, 8, 7, 20, 0, 08, 08, 00, 22, 353405, 24, 1, 353293, 20, 1, 353347, 43, 1, 353435, 70, 1, 353437, 5, 1
2018, 12, 8, 7, 20, 15, 08, 08, 00, 22, 353405, 23, 1, 353293, 18, 1, 353347, 35, 1, 353435, 75, 1, 353437, 5, 1
2018, 12, 8, 7, 20, 30, 08, 08, 00, 22, 353405, 21, 1, 353293, 17, 1, 353347, 39, 1, 353435, 92, 1, 353437, 5, 1
2018, 12, 8, 7, 20, 45, 08, 08, 00, 22, 353405, 23, 1, 353293, 16, 1, 353347, 34, 1, 353435, 84, 1, 353437, 5, 1
2018, 12, 8, 7, 21, 0, 08, 08, 00, 22, 353405, 17, 1, 353293, 14, 1, 353347, 29, 1, 353435, 76, 1, 353437, 5, 1
2018, 12, 8, 7, 21, 15, 08, 08, 00, 22, 353405, 15, 1, 353293, 13, 1, 353347, 26, 1, 353435, 53, 1, 353437, 5, 1
2018, 12, 8, 7, 21, 30, 08, 08, 00, 22, 353405, 15, 1, 353293, 11, 1, 353347, 30, 1, 353435, 41, 1, 353437, 5, 1
2018, 12, 8, 7, 21, 45, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 36, 1, 353435, 49, 1, 353437, 5, 1
2018, 12, 8, 7, 22, 0, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 42, 1, 353435, 69, 1, 353437, 5, 1
2018, 12, 8, 7, 22, 15, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 51, 1, 353435, 64, 1, 353437, 5, 1
2018, 12, 8, 7, 22, 30, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 48, 1, 353435, 43, 1, 353437, 5, 1
2018, 12, 8, 7, 22, 45, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 24, 1, 353435, 26, 1, 353437, 5, 1
2018, 12, 8, 7, 23, 0, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 20, 1, 353435, 31, 1, 353437, 5, 1
2018, 12, 8, 7, 23, 15, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 15, 1, 353435, 27, 1, 353437, 5, 1
2018, 12, 8, 7, 23, 30, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 13, 1, 353435, 23, 1, 353437, 5, 1
2018, 12, 8, 7, 23, 45, 08, 08, 00, 22, 353405, 15, 1, 353293, 5, 1, 353347, 13, 1, 353435, 26, 1, 353437, 5, 1
2018, 12, 9, 1, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 10, 1, 353437, 5, 1
2018, 12, 9, 1, 8, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 6, 1, 353347, 15, 1, 353435, 14, 1, 353437, 7, 1
2018, 12, 9, 1, 8, 30, 08, 08, 00, 22, 353405, 9, 1, 353293, 8, 1, 353347, 11, 1, 353435, 30, 1, 353437, 7, 1
2018, 12, 9, 1, 8, 45, 08, 08, 00, 22, 353405, 12, 1, 353293, 9, 1, 353347, 15, 1, 353435, 21, 1, 353437, 7, 1
2018, 12, 9, 1, 9, 0, 08, 08, 00, 22, 353405, 14, 1, 353293, 8, 1, 353347, 18, 1, 353435, 24, 1, 353437, 8, 1
2018, 12, 9, 1, 9, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 6, 1, 353347, 15, 1, 353435, 27, 1, 353437, 7, 1
2018, 12, 9, 1, 9, 30, 08, 08, 00, 22, 353405, 9, 1, 353293, 8, 1, 353347, 27, 1, 353435, 30, 1, 353437, 7, 1
2018, 12, 9, 1, 9, 45, 08, 08, 00, 22, 353405, 12, 1, 353293, 9, 1, 353347, 39, 1, 353435, 49, 1, 353437, 7, 1
2018, 12, 9, 1, 10, 0, 08, 08, 00, 22, 353405, 14, 1, 353293, 11, 1, 353347, 40, 1, 353435, 47, 1, 353437, 8, 1
2018, 12, 9, 1, 10, 15, 08, 08, 00, 22, 353405, 17, 1, 353293, 12, 1, 353347, 37, 1, 353435, 43, 1, 353437, 7, 1
2018, 12, 9, 1, 10, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 13, 1, 353347, 42, 1, 353435, 36, 1, 353437, 7, 1
2018, 12, 9, 1, 10, 45, 08, 08, 00, 22, 353405, 23, 1, 353293, 15, 1, 353347, 46, 1, 353435, 31, 1, 353437, 7, 1
2018, 12, 9, 1, 11, 0, 08, 08, 00, 22, 353405, 26, 1, 353293, 14, 1, 353347, 48, 1, 353435, 43, 1, 353437, 8, 1
2018, 12, 9, 1, 11, 15, 08, 08, 00, 22, 353405, 29, 1, 353293, 12, 1, 353347, 38, 1, 353435, 40, 1, 353437, 7, 1
2018, 12, 9, 1, 11, 30, 08, 08, 00, 22, 353405, 32, 1, 353293, 11, 1, 353347, 41, 1, 353435, 34, 1, 353437, 8, 1
2018, 12, 9, 1, 11, 45, 08, 08, 00, 22, 353405, 36, 1, 353293, 15, 1, 353347, 46, 1, 353435, 31, 1, 353437, 38, 1
2018, 12, 9, 1, 12, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 12, 1, 353347, 48, 1, 353435, 35, 1, 353437, 36, 1
2018, 12, 9, 1, 12, 15, 08, 08, 00, 22, 353405, 35, 1, 353293, 13, 1, 353347, 51, 1, 353435, 65, 1, 353437, 37, 1
2018, 12, 9, 1, 12, 30, 08, 08, 00, 22, 353405, 32, 1, 353293, 14, 1, 353347, 53, 1, 353435, 43, 1, 353437, 17, 1
2018, 12, 9, 1, 12, 45, 08, 08, 00, 22, 353405, 36, 1, 353293, 15, 1, 353347, 46, 1, 353435, 39, 1, 353437, 26, 1
2018, 12, 9, 1, 13, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 17, 1, 353347, 48, 1, 353435, 38, 1, 353437, 29, 1
2018, 12, 9, 1, 13, 15, 08, 08, 00, 22, 353405, 35, 1, 353293, 19, 1, 353347, 51, 1, 353435, 35, 1, 353437, 28, 1
2018, 12, 9, 1, 13, 30, 08, 08, 00, 22, 353405, 32, 1, 353293, 20, 1, 353347, 53, 1, 353435, 33, 1, 353437, 26, 1
2018, 12, 9, 1, 13, 45, 08, 08, 00, 22, 353405, 36, 1, 353293, 18, 1, 353347, 56, 1, 353435, 30, 1, 353437, 25, 1
2018, 12, 9, 1, 14, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 17, 1, 353347, 58, 1, 353435, 43, 1, 353437, 28, 1
2018, 12, 9, 1, 14, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 16, 1, 353347, 61, 1, 353435, 58, 1, 353437, 22, 1
2018, 12, 9, 1, 14, 30, 08, 08, 00, 22, 353405, 33, 1, 353293, 16, 1, 353347, 63, 1, 353435, 56, 1, 353437, 26, 1
2018, 12, 9, 1, 14, 45, 08, 08, 00, 22, 353405, 29, 1, 353293, 26, 1, 353347, 65, 1, 353435, 52, 1, 353437, 24, 1
2018, 12, 9, 1, 15, 0, 08, 08, 00, 22, 353405, 26, 1, 353293, 28, 1, 353347, 67, 1, 353435, 37, 1, 353437, 28, 1
2018, 12, 9, 1, 15, 15, 08, 08, 00, 22, 353405, 24, 1, 353293, 23, 1, 353347, 69, 1, 353435, 30, 1, 353437, 22, 1
2018, 12, 9, 1, 15, 30, 08, 08, 00, 22, 353405, 21, 1, 353293, 19, 1, 353347, 49, 1, 353435, 44, 1, 353437, 29, 1
2018, 12, 9, 1, 15, 45, 08, 08, 00, 22, 353405, 21, 1, 353293, 15, 1, 353347, 47, 1, 353435, 62, 1, 353437, 15, 1
2018, 12, 9, 1, 16, 0, 08, 08, 00, 22, 353405, 23, 1, 353293, 17, 1, 353347, 49, 1, 353435, 77, 1, 353437, 9, 1
2018, 12, 9, 1, 16, 15, 08, 08, 00, 22, 353405, 25, 1, 353293, 20, 1, 353347, 51, 1, 353435, 62, 1, 353437, 8, 1
2018, 12, 9, 1, 16, 30, 08, 08, 00, 22, 353405, 33, 1, 353293, 42, 1, 353347, 53, 1, 353435, 47, 1, 353437, 7, 1
2018, 12, 9, 1, 16, 45, 08, 08, 00, 22, 353405, 33, 1, 353293, 33, 1, 353347, 45, 1, 353435, 51, 1, 353437, 6, 1
2018, 12, 9, 1, 17, 0, 08, 08, 00, 22, 353405, 30, 1, 353293, 23, 1, 353347, 52, 1, 353435, 73, 1, 353437, 9, 1
2018, 12, 9, 1, 17, 15, 08, 08, 00, 22, 353405, 27, 1, 353293, 18, 1, 353347, 50, 1, 353435, 67, 1, 353437, 8, 1
2018, 12, 9, 1, 17, 30, 08, 08, 00, 22, 353405, 23, 1, 353293, 15, 1, 353347, 47, 1, 353435, 57, 1, 353437, 7, 1
2018, 12, 9, 1, 17, 45, 08, 08, 00, 22, 353405, 18, 1, 353293, 12, 1, 353347, 45, 1, 353435, 62, 1, 353437, 6, 1
2018, 12, 9, 1, 18, 0, 08, 08, 00, 22, 353405, 21, 1, 353293, 10, 1, 353347, 37, 1, 353435, 45, 1, 353437, 9, 1
2018, 12, 9, 1, 18, 15, 08, 08, 00, 22, 353405, 19, 1, 353293, 8, 1, 353347, 49, 1, 353435, 51, 1, 353437, 8, 1
2018, 12, 9, 1, 18, 30, 08, 08, 00, 22, 353405, 23, 1, 353293, 7, 1, 353347, 75, 1, 353435, 58, 1, 353437, 7, 1
2018, 12, 9, 1, 18, 45, 08, 08, 00, 22, 353405, 18, 1, 353293, 5, 1, 353347, 72, 1, 353435, 68, 1, 353437, 6, 1
2018, 12, 9, 1, 19, 0, 08, 08, 00, 22, 353405, 21, 1, 353293, 8, 1, 353347, 53, 1, 353435, 78, 1, 353437, 8, 1
2018, 12, 9, 1, 19, 15, 08, 08, 00, 22, 353405, 19, 1, 353293, 15, 1, 353347, 43, 1, 353435, 83, 1, 353437, 5, 1
2018, 12, 9, 1, 19, 30, 08, 08, 00, 22, 353405, 23, 1, 353293, 13, 1, 353347, 38, 1, 353435, 73, 1, 353437, 8, 1
2018, 12, 9, 1, 19, 45, 08, 08, 00, 22, 353405, 18, 1, 353293, 9, 1, 353347, 32, 1, 353435, 45, 1, 353437, 7, 1
2018, 12, 9, 1, 20, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 11, 1, 353347, 27, 1, 353435, 58, 1, 353437, 6, 1
2018, 12, 9, 1, 20, 15, 08, 08, 00, 22, 353405, 12, 1, 353293, 10, 1, 353347, 43, 1, 353435, 40, 1, 353437, 5, 1
2018, 12, 9, 1, 20, 30, 08, 08, 00, 22, 353405, 10, 1, 353293, 13, 1, 353347, 38, 1, 353435, 52, 1, 353437, 5, 1
2018, 12, 9, 1, 20, 45, 08, 08, 00, 22, 353405, 9, 1, 353293, 9, 1, 353347, 32, 1, 353435, 70, 1, 353437, 5, 1
2018, 12, 9, 1, 21, 0, 08, 08, 00, 22, 353405, 12, 1, 353293, 5, 1, 353347, 27, 1, 353435, 80, 1, 353437, 5, 1
2018, 12, 9, 1, 21, 15, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 29, 1, 353435, 62, 1, 353437, 5, 1
2018, 12, 9, 1, 21, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 35, 1, 353435, 36, 1, 353437, 5, 1
2018, 12, 9, 1, 21, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 35, 1, 353435, 29, 1, 353437, 5, 1
2018, 12, 9, 1, 22, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 29, 1, 353435, 50, 1, 353437, 5, 1
2018, 12, 9, 1, 22, 15, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 25, 1, 353435, 41, 1, 353437, 5, 1
2018, 12, 9, 1, 22, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 21, 1, 353435, 34, 1, 353437, 5, 1
2018, 12, 9, 1, 22, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 16, 1, 353435, 30, 1, 353437, 5, 1
2018, 12, 9, 1, 23, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 27, 1, 353437, 5, 1
2018, 12, 9, 1, 23, 15, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 30, 1, 353437, 5, 1
2018, 12, 9, 1, 23, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 30, 1, 353437, 5, 1
2018, 12, 9, 1, 23, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 30, 1, 353437, 5, 1
2018, 12, 10, 2, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 10, 1, 353437, 5, 1
2018, 12, 10, 2, 8, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 5, 1, 353347, 13, 1, 353435, 18, 1, 353437, 5, 1
2018, 12, 10, 2, 8, 30, 08, 08, 00, 22, 353405, 8, 1, 353293, 10, 1, 353347, 10, 1, 353435, 17, 1, 353437, 6, 1
2018, 12, 10, 2, 8, 45, 08, 08, 00, 22, 353405, 7, 1, 353293, 14, 1, 353347, 13, 1, 353435, 19, 1, 353437, 9, 1
2018, 12, 10, 2, 9, 0, 08, 08, 00, 22, 353405, 8, 1, 353293, 18, 1, 353347, 15, 1, 353435, 22, 1, 353437, 11, 1
2018, 12, 10, 2, 9, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 5, 1, 353347, 13, 1, 353435, 24, 1, 353437, 14, 1
2018, 12, 10, 2, 9, 30, 08, 08, 00, 22, 353405, 8, 1, 353293, 10, 1, 353347, 21, 1, 353435, 37, 1, 353437, 6, 1
2018, 12, 10, 2, 9, 45, 08, 08, 00, 22, 353405, 12, 1, 353293, 14, 1, 353347, 28, 1, 353435, 49, 1, 353437, 9, 1
2018, 12, 10, 2, 10, 0, 08, 08, 00, 22, 353405, 15, 1, 353293, 18, 1, 353347, 34, 1, 353435, 65, 1, 353437, 11, 1
2018, 12, 10, 2, 10, 15, 08, 08, 00, 22, 353405, 15, 1, 353293, 21, 1, 353347, 37, 1, 353435, 67, 1, 353437, 14, 1
2018, 12, 10, 2, 10, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 22, 1, 353347, 39, 1, 353435, 41, 1, 353437, 6, 1
2018, 12, 10, 2, 10, 45, 08, 08, 00, 22, 353405, 31, 1, 353293, 23, 1, 353347, 42, 1, 353435, 49, 1, 353437, 9, 1
2018, 12, 10, 2, 11, 0, 08, 08, 00, 22, 353405, 34, 1, 353293, 24, 1, 353347, 44, 1, 353435, 56, 1, 353437, 11, 1
2018, 12, 10, 2, 11, 15, 08, 08, 00, 22, 353405, 31, 1, 353293, 21, 1, 353347, 56, 1, 353435, 55, 1, 353437, 14, 1
2018, 12, 10, 2, 11, 30, 08, 08, 00, 22, 353405, 31, 1, 353293, 22, 1, 353347, 74, 1, 353435, 40, 1, 353437, 20, 1
2018, 12, 10, 2, 11, 45, 08, 08, 00, 22, 353405, 33, 1, 353293, 23, 1, 353347, 88, 1, 353435, 43, 1, 353437, 17, 1
2018, 12, 10, 2, 12, 0, 08, 08, 00, 22, 353405, 35, 1, 353293, 24, 1, 353347, 77, 1, 353435, 62, 1, 353437, 18, 1
2018, 12, 10, 2, 12, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 21, 1, 353347, 65, 1, 353435, 67, 1, 353437, 19, 1
2018, 12, 10, 2, 12, 30, 08, 08, 00, 22, 353405, 39, 1, 353293, 22, 1, 353347, 54, 1, 353435, 73, 1, 353437, 20, 1
2018, 12, 10, 2, 12, 45, 08, 08, 00, 22, 353405, 37, 1, 353293, 23, 1, 353347, 40, 1, 353435, 79, 1, 353437, 29, 1
2018, 12, 10, 2, 13, 0, 08, 08, 00, 22, 353405, 38, 1, 353293, 24, 1, 353347, 34, 1, 353435, 75, 1, 353437, 38, 1
2018, 12, 10, 2, 13, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 23, 1, 353347, 46, 1, 353435, 68, 1, 353437, 31, 1
2018, 12, 10, 2, 13, 30, 08, 08, 00, 22, 353405, 39, 1, 353293, 18, 1, 353347, 54, 1, 353435, 61, 1, 353437, 35, 1
2018, 12, 10, 2, 13, 45, 08, 08, 00, 22, 353405, 37, 1, 353293, 15, 1, 353347, 50, 1, 353435, 90, 1, 353437, 29, 1
2018, 12, 10, 2, 14, 0, 08, 08, 00, 22, 353405, 32, 1, 353293, 12, 1, 353347, 46, 1, 353435, 87, 1, 353437, 38, 1
